t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
8.310000000000000000e+02,6.170135590573231354e+01,8.261404872991180426e+00,5.388529147487871995e+01,-4.453404421375818378e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.934000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.320000000000000000e+02,6.328506702812047990e+01,9.051429929151542098e+00,5.392859975205169576e+01,3.050373469172436569e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.899000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.330000000000000000e+02,6.303735285194749594e+01,8.915997062381206817e+00,5.397126002507744147e+01,1.500957644888424869e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.904999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.340000000000000000e+02,6.220962971521831264e+01,8.464554173146709104e+00,5.401176028427909870e+01,-2.666847422074922203e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.350000000000000000e+02,6.296330026815609671e+01,8.825708484534294129e+00,5.405398855454002671e+01,8.360322908177739154e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.909000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.360000000000000000e+02,6.342247143632301487e+01,9.051429929151542098e+00,5.409729683171300252e+01,2.737446754584667574e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.899000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.370000000000000000e+02,6.232523801281285358e+01,8.464554173146709104e+00,5.413779709091465975e+01,-2.771132512485187105e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.380000000000000000e+02,6.239761315892201310e+01,8.464554173146709104e+00,5.417829735011631698e+01,-2.452383643410116221e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.925000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.390000000000000000e+02,6.191179476191125275e+01,8.171116295144283725e+00,5.421739360033231492e+01,-4.767151335653528887e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.938000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.400000000000000000e+02,6.392524208785361139e+01,9.186862795921895142e+00,5.426134988165251372e+01,4.770294102792030366e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.892999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.410000000000000000e+02,6.242137048361809804e+01,8.396837739761533470e+00,5.430152613878055945e+01,-2.769933949239982707e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.420000000000000000e+02,6.236544003927510715e+01,8.329121306376356060e+00,5.434137839383499369e+01,-3.050596609362425382e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.931000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.430000000000000000e+02,6.107539182319099780e+01,7.606812683601170022e+00,5.437777462677088636e+01,-9.091954871810554728e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.963000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.440000000000000000e+02,6.134433585631006736e+01,7.674529116986346544e+00,5.441449486178039052e+01,-7.446881224566723745e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.960000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.450000000000000000e+02,6.283170355570474186e+01,8.396837739761533470e+00,5.445467111890843626e+01,-1.980530296523352884e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.460000000000000000e+02,6.231963077146488672e+01,8.103399861759124079e+00,5.449344336705082270e+01,-2.772124573450573393e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.940999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.470000000000000000e+02,6.251825711960565002e+01,8.171116295144283725e+00,5.453253961726682064e+01,-1.853987928054565693e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.938000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.480000000000000000e+02,6.300523816237508612e+01,8.396837739761533470e+00,5.457271587439486638e+01,3.568454821869118665e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.490000000000000000e+02,6.248678267098200223e+01,8.103399861759124079e+00,5.461148812253725282e+01,-2.281053133143743639e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.940999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.500000000000000000e+02,6.310631982114303895e+01,8.396837739761533470e+00,5.465166437966529855e+01,5.781770171621336551e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.510000000000000000e+02,6.356640495043100714e+01,8.622559184378781438e+00,5.469292064370538498e+01,2.509251223468393910e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.917999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.520000000000000000e+02,6.191521718583808820e+01,7.742245550371522178e+00,5.472996488078850064e+01,-5.569932453219343937e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.530000000000000000e+02,6.269882438432434668e+01,8.103399861759124079e+00,5.476873712893088708e+01,-1.733126063656619253e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.940999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.540000000000000000e+02,6.275753187447577375e+01,8.103399861759124079e+00,5.480750937707327353e+01,-1.533773643566232192e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.940999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.550000000000000000e+02,6.336847345978696922e+01,8.396837739761533470e+00,5.484768563420131926e+01,1.239500858241185943e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.928000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.560000000000000000e+02,6.215737030193446344e+01,7.742245550371522178e+00,5.488472987128443492e+01,-4.696051197214936024e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.570000000000000000e+02,6.224843075807194737e+01,7.742245550371522178e+00,5.492177410836755058e+01,-4.155889006671225627e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.580000000000000000e+02,6.425279504023986021e+01,8.757992051149134483e+00,5.496367837655486710e+01,5.311246125358647374e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.911999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.590000000000000000e+02,6.231408979510872115e+01,7.742245550371522178e+00,5.500072261363798276e+01,-4.288783689007863442e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+02,6.295499280796811803e+01,8.035683428373946668e+00,5.503917085970675771e+01,-1.198614801125839069e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.943999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.610000000000000000e+02,6.287926029081815926e+01,7.967966994988771035e+00,5.507729510370192116e+01,-1.660018078725362389e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.946999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.620000000000000000e+02,6.306444665586853660e+01,8.035683428373946668e+00,5.511574334977069611e+01,-8.698012227610064928e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.943999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.630000000000000000e+02,6.336883537402295730e+01,8.171116295144283725e+00,5.515483959998669405e+01,4.287947889198193141e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.938000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.640000000000000000e+02,6.259253667663434584e+01,7.742245550371522178e+00,5.519188383706980972e+01,-3.415927108069859996e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.650000000000000000e+02,6.211434539366980800e+01,7.448807672369097688e+00,5.522752406516726609e+01,-5.619863438665564370e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.970000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.660000000000000000e+02,6.251321950736407018e+01,7.606812683601170022e+00,5.526392029810315876e+01,-3.575134743402587079e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.963000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.670000000000000000e+02,6.148168436064485576e+01,7.019936927596336140e+00,5.529750851306773285e+01,-8.357610800192125655e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.680000000000000000e+02,6.186734140221811629e+01,7.155369794366688296e+00,5.533174473217953704e+01,-6.197731243281051627e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.982999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.690000000000000000e+02,6.265536182363138096e+01,7.516524105754273322e+00,5.536770896235061201e+01,-2.288712444735036544e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.967000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.700000000000000000e+02,6.190718916958990548e+01,7.087653360981511774e+00,5.540162117938879760e+01,-5.820853707804041210e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.985999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.710000000000000000e+02,6.226399122411685028e+01,7.223086227751864818e+00,5.543618140057421328e+01,-3.952764042092257180e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.979999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.720000000000000000e+02,6.306916889885989974e+01,7.606812683601170022e+00,5.547257763351010595e+01,-1.022141825137701243e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.963000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.730000000000000000e+02,6.169909502677808177e+01,6.861931916364263806e+00,5.550540984363625086e+01,-6.682467332224326650e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.996000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.740000000000000000e+02,6.321643798235012923e+01,7.606812683601170022e+00,5.554180607657214352e+01,6.781922217681568554e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.963000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.750000000000000000e+02,6.239191464556592592e+01,7.155369794366688296e+00,5.557604229568394771e+01,-3.394974444847147499e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.982999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.760000000000000000e+02,6.259316928075327979e+01,7.223086227751864818e+00,5.561060251686936340e+01,-2.405194638679460373e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.979999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.770000000000000000e+02,6.197290025337026975e+01,6.861931916364263806e+00,5.564343472699550830e+01,-5.324663899894992447e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.996000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.780000000000000000e+02,6.347462510672124836e+01,7.606812683601170022e+00,5.567983095993140097e+01,1.879814631886796983e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.963000000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.790000000000000000e+02,6.319080727797980757e+01,7.448807672369097688e+00,5.571547118802885734e+01,2.652841758185156551e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.970000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+02,6.266886893934100300e+01,7.155369794366688296e+00,5.574970740714066153e+01,-2.362082621663491033e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.982999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.810000000000000000e+02,6.204778001491705197e+01,6.794215482979087284e+00,5.578221561519319494e+01,-5.286510832552295813e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.999000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.820000000000000000e+02,6.312218267165359720e+01,7.313374805598760631e+00,5.581720783914342832e+01,-8.399973088593082338e-03,0.000000000000000000e+00,6.300000000000000000e+01,5.975999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.830000000000000000e+02,6.396860384611823491e+01,7.742245550371522178e+00,5.585425207622654398e+01,3.721062195201666478e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.957000000000000028e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.840000000000000000e+02,6.204332962334478907e+01,6.726499049593910762e+00,5.588643628220545878e+01,-5.696057084545798066e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.002000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.850000000000000000e+02,6.239696819657245896e+01,6.861931916364263806e+00,5.591926849233160368e+01,-3.842322121234108545e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.996000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.860000000000000000e+02,6.221806102315969866e+01,6.726499049593910762e+00,5.595145269831051849e+01,-4.598907247447283630e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.002000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.870000000000000000e+02,6.200455251433970716e+01,6.568494038361838427e+00,5.598288089945100410e+01,-5.468224234731402511e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.009000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.880000000000000000e+02,6.320793312025530497e+01,7.155369794366688296e+00,5.601711711856280829e+01,3.544620732580594513e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.982999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.890000000000000000e+02,6.353668368550369649e+01,7.313374805598760631e+00,5.605210934251304167e+01,1.711995373918924757e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.975999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.900000000000000000e+02,6.355198372270934470e+01,7.313374805598760631e+00,5.608710156646327505e+01,1.515073506473104681e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.975999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.910000000000000000e+02,6.356954884908925152e+01,7.313374805598760631e+00,5.612209379041350843e+01,1.340802530769814316e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.975999999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.920000000000000000e+02,6.248006423987295221e+01,6.726499049593910762e+00,5.615427799639242323e+01,-4.007128061133807262e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.002000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.930000000000000000e+02,6.336880308822221508e+01,7.155369794366688296e+00,5.618851421550422742e+01,2.491907835129886228e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.982999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.940000000000000000e+02,6.340017299617528579e+01,7.155369794366688296e+00,5.622275043461603161e+01,2.205276719256388240e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.982999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.950000000000000000e+02,6.330390479896610145e+01,7.087653360981511774e+00,5.625666265165421720e+01,-4.041121366963163625e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.985999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.960000000000000000e+02,6.347043310833721819e+01,7.155369794366688296e+00,5.629089887076602139e+01,2.416444320451058281e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.982999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.970000000000000000e+02,6.311798641222299722e+01,6.952220494211159618e+00,5.632416308365698399e+01,-1.583971656451498011e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.992000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.980000000000000000e+02,6.218838374055776086e+01,6.433061171591502259e+00,5.635494328065024661e+01,-5.996207116839904483e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.014999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.990000000000000000e+02,6.339718945307792097e+01,7.019936927596336140e+00,5.638853149561482070e+01,-1.127897013323253539e-02,0.000000000000000000e+00,6.300000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+02,6.206708514166023605e+01,6.297628304821149214e+00,5.641866368846085322e+01,-6.492068516217599505e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.021000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.010000000000000000e+02,6.242782780462896142e+01,6.433061171591502259e+00,5.644944388545411584e+01,-4.546772524166556861e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.014999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.020000000000000000e+02,6.361996142964947154e+01,7.019936927596336140e+00,5.648303210041868994e+01,1.169924016344472961e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.030000000000000000e+02,6.210447899778669978e+01,6.207339726974253402e+00,5.651273229049990476e+01,-6.155930196874617177e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.025000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.040000000000000000e+02,6.318607411245411498e+01,6.726499049593910762e+00,5.654491649647881957e+01,-8.534143361861795674e-02,0.000000000000000000e+00,6.300000000000000000e+01,6.002000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.050000000000000000e+02,6.378260183858246535e+01,7.019936927596336140e+00,5.657850471144339366e+01,1.841601995427417648e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.989000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.060000000000000000e+02,6.243001718238642894e+01,6.297628304821149214e+00,5.660863690428942618e+01,-4.762480267241447907e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.021000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.070000000000000000e+02,6.277086529697672290e+01,6.433061171591502259e+00,5.663941710128268880e+01,-3.016129758974672725e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.014999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.080000000000000000e+02,6.228181131426570261e+01,6.139623293589076880e+00,5.666879328929029214e+01,-5.266052686136636352e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.028000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.090000000000000000e+02,6.318222289569621353e+01,6.568494038361838427e+00,5.670022149043077775e+01,-8.649263309640653485e-02,0.000000000000000000e+00,6.300000000000000000e+01,6.009000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+02,6.296766428786214931e+01,6.433061171591502259e+00,5.673100168742404037e+01,-1.963985711533972056e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.014999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.110000000000000000e+02,6.302103518456430464e+01,6.433061171591502259e+00,5.676178188441730299e+01,-1.738078714445034367e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.014999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.120000000000000000e+02,6.307180759131645686e+01,6.433061171591502259e+00,5.679256208141056561e+01,-1.538156616856145020e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.014999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.130000000000000000e+02,6.393074314439196826e+01,6.861931916364263806e+00,5.682539429153671051e+01,2.434169364909919697e-01,0.000000000000000000e+00,6.300000000000000000e+01,5.996000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.140000000000000000e+02,6.299714583082644026e+01,6.365344738206325736e+00,5.685585048645635453e+01,-2.240493938362403958e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.017999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.150000000000000000e+02,6.292540545293363863e+01,6.297628304821149214e+00,5.688598267930238706e+01,-2.582055311898943106e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.021000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.160000000000000000e+02,6.324117328047569231e+01,6.433061171591502259e+00,5.691676287629564968e+01,-1.086507674114602362e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.014999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.170000000000000000e+02,6.302851540271112896e+01,6.297628304821149214e+00,5.694689506914168220e+01,-2.160079712517087858e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.021000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.180000000000000000e+02,6.359536506965704206e+01,6.568494038361838427e+00,5.697832327028216781e+01,4.854776101303251434e-02,0.000000000000000000e+00,6.300000000000000000e+01,6.009000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.190000000000000000e+02,6.255481072650206187e+01,6.004190426818724724e+00,5.700705145414254105e+01,-4.564311544592025149e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.034000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.200000000000000000e+02,6.344650254271862622e+01,6.433061171591502259e+00,5.703783165113580367e+01,-2.439028000867993207e-02,0.000000000000000000e+00,6.300000000000000000e+01,6.014999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.210000000000000000e+02,6.322415262209925402e+01,6.297628304821149214e+00,5.706796384398183619e+01,-1.414395267037337200e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.021000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.220000000000000000e+02,6.339852166535423095e+01,6.365344738206325736e+00,5.709842003890148021e+01,-6.524311175357204451e-02,0.000000000000000000e+00,6.300000000000000000e+01,6.017999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.230000000000000000e+02,6.399100957565183734e+01,6.658782616208751115e+00,5.713028024280678352e+01,2.019467166362991783e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.004999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.240000000000000000e+02,6.314652222615949739e+01,6.207339726974253402e+00,5.715998043288799835e+01,-2.207979337027534406e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.025000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.250000000000000000e+02,6.239115690134512704e+01,5.778468982201491855e+00,5.718762860983633090e+01,-5.749406906926957106e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.043999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.260000000000000000e+02,6.303946463846956050e+01,6.071906860203900358e+00,5.721668079577032273e+01,-2.491230175046675877e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.031000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.270000000000000000e+02,6.352373148099778177e+01,6.297628304821149214e+00,5.724681298861635526e+01,-2.070981243971900532e-02,0.000000000000000000e+00,6.300000000000000000e+01,6.021000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.280000000000000000e+02,6.394014922097417042e+01,6.500777604976677893e+00,5.727791718768322937e+01,1.614544283142664016e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.011999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.290000000000000000e+02,6.258769227490505926e+01,5.778468982201491855e+00,5.730556536463156192e+01,-4.963420719279909576e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.043999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.300000000000000000e+02,6.280039988451433430e+01,5.846185415586668377e+00,5.733353754365350596e+01,-3.793230747258371505e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.040999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.310000000000000000e+02,6.248810020568363655e+01,5.643036115431138811e+00,5.736053771645460841e+01,-5.154736262021113458e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.050000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.320000000000000000e+02,6.364079096120866552e+01,6.207339726974253402e+00,5.739023790653582324e+01,4.321332769858676759e-02,0.000000000000000000e+00,6.300000000000000000e+01,6.025000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.330000000000000000e+02,6.383614428428948173e+01,6.297628304821149214e+00,5.742037009938185577e+01,1.181458800864814418e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.021000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.340000000000000000e+02,6.398065457684597845e+01,6.365344738206325736e+00,5.745082629430149979e+01,1.644835443381538753e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.017999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.350000000000000000e+02,6.424812669441685387e+01,6.500777604976677893e+00,5.748193049336837390e+01,2.654185960718097315e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.011999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.360000000000000000e+02,6.424870118155253351e+01,6.500777604976677893e+00,5.751303469243524802e+01,2.348888841405999406e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.011999999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.370000000000000000e+02,6.301576525631130465e+01,5.846185415586668377e+00,5.754100687145719206e+01,-3.714270307325546749e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.040999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.380000000000000000e+02,6.419551502608368310e+01,6.433061171591502259e+00,5.757178706845045468e+01,1.906667860417309845e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.014999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.390000000000000000e+02,6.394842821674414779e+01,6.297628304821149214e+00,5.760191926129648721e+01,4.888065062651436588e-02,0.000000000000000000e+00,6.300000000000000000e+01,6.021000000000000085e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+02,6.341841078247615116e+01,6.004190426818724724e+00,5.763064744515686044e+01,-2.164270894994300420e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.034000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.410000000000000000e+02,6.360000124361631890e+01,6.071906860203900358e+00,5.765969963109085228e+01,-1.316052476784370651e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.031000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.420000000000000000e+02,6.390012689624747821e+01,6.207339726974253402e+00,5.768939982117206711e+01,3.387348101155748803e-03,0.000000000000000000e+00,6.300000000000000000e+01,6.025000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.430000000000000000e+02,6.367350185353997460e+01,6.071906860203900358e+00,5.771845200710605894e+01,-1.168570137699880968e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.031000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.440000000000000000e+02,6.358802768821691132e+01,6.004190426818724724e+00,5.774718019096643218e+01,-1.633429295682466975e-01,0.000000000000000000e+00,6.300000000000000000e+01,6.034000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
9.450000000000000000e+02,6.376351215627748559e+01,6.071906860203900358e+00,5.777623237690042401e+01,-8.462708082684496091e-02,0.000000000000000000e+00,6.300000000000000000e+01,6.031000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
